transaction_id,date_heure,client_id,produit_id,catégorie,quantité,prix_unitaire,moyen_paiement,ville,âge_client,ancienneté_compte_jours,fraude,montant_total
10207,2023-06-29 09:00:00,C1110,P382,Décoration,5,45.98,Virement,Lyon,23,750,0,229.9
10208,2023-06-21 13:00:00,C1250,P324,Art de la table,1,10.96,Carte,Bordeaux,56,321,0,10.96
10209,2023-06-01 15:00:00,C1382,P078,Cuisine,3,21.42,Virement,Marseille,50,497,0,64.26
10210,2023-06-02 11:00:00,C1006,P105,Cuisine,3,181.91,Virement,Paris,18,587,0,545.73
10211,2023-05-18 17:00:00,C1458,P169,Textile,5,133.03,PayPal,Toulouse,54,947,0,665.15
10212,2023-06-11 14:00:00,C1083,P217,Textile,4,61.88,Virement,Bordeaux,23,163,0,247.52
10213,2023-06-27 11:00:00,C1207,P378,Textile,2,43.67,PayPal,Toulouse,62,811,0,87.34
10214,2023-06-09 16:00:00,C1899,P119,Art de la table,5,65.91,Virement,Paris,51,541,0,329.55
10215,2023-06-19 14:00:00,C1389,P190,Art de la table,2,31.81,Carte,Bordeaux,64,165,0,63.62
10216,2023-05-23 10:00:00,C1313,P255,Textile,4,188.89,Carte,Toulouse,32,849,0,755.56
10217,2023-05-27 18:00:00,C1021,P370,Décoration,3,159.0,Virement,Toulouse,62,698,0,477.0
10218,2023-05-02 18:00:00,C1409,P266,Cuisine,2,97.85,Virement,Bordeaux,43,566,0,195.7
10219,2023-05-17 16:00:00,C1894,P149,Cuisine,1,174.34,Carte,Paris,31,295,0,174.34
10220,2023-06-02 17:00:00,C1514,P164,Art de la table,1,57.4,Virement,Toulouse,24,42,0,57.4
10221,2023-06-12 14:00:00,C1126,P140,Cuisine,5,146.25,PayPal,Marseille,63,924,0,731.25
10222,2023-06-17 15:00:00,C1808,P347,Décoration,4,172.67,PayPal,Bordeaux,48,285,0,690.68
10223,2023-05-29 18:00:00,C1699,P488,Cuisine,5,77.79,PayPal,Lyon,41,939,0,388.95
10224,2023-06-24 18:00:00,C1873,P258,Art de la table,5,153.92,PayPal,Lyon,48,387,0,769.6
10225,2023-06-04 10:00:00,C1013,P374,Art de la table,5,66.06,PayPal,Paris,46,138,0,330.3
10226,2023-05-25 16:00:00,C1970,P269,Décoration,1,66.78,Virement,Marseille,59,187,0,66.78
10227,2023-05-13 20:00:00,C1977,P181,Décoration,1,30.34,Virement,Toulouse,49,910,0,30.34
10228,2023-06-27 15:00:00,C1011,P160,Cuisine,5,93.61,PayPal,Lyon,34,716,0,468.05
10229,2023-06-26 12:00:00,C1086,P351,Cuisine,1,148.65,Virement,Paris,31,431,0,148.65
10230,2023-06-14 12:00:00,C1523,P400,Art de la table,4,188.64,Virement,Marseille,57,554,0,754.56
10231,2023-05-01 16:00:00,C1908,P288,Décoration,5,124.72,PayPal,Marseille,53,862,0,623.6
10232,2023-06-15 20:00:00,C1536,P288,Décoration,1,174.0,Virement,Paris,65,416,0,174.0
10233,2023-06-20 15:00:00,C1300,P380,Décoration,2,166.27,Virement,Paris,41,800,0,332.54
10234,2023-05-15 20:00:00,C1242,P226,Cuisine,5,42.94,Virement,Toulouse,62,426,0,214.7
10235,2023-06-03 10:00:00,C1121,P011,Décoration,5,102.31,PayPal,Paris,44,416,0,511.55
10236,2023-06-01 15:00:00,C1146,P010,Art de la table,4,32.22,Virement,Toulouse,42,26,0,128.88
10237,2023-05-22 11:00:00,C1566,P271,Art de la table,3,139.61,Carte,Toulouse,49,371,0,418.83
10238,2023-05-25 18:00:00,C1749,P273,Cuisine,3,190.48,Carte,Bordeaux,69,385,0,571.44
10239,2023-05-22 18:00:00,C1355,P424,Textile,4,36.05,PayPal,Marseille,35,56,0,144.2
10240,2023-06-27 14:00:00,C1684,P402,Cuisine,4,149.44,Carte,Marseille,63,253,0,597.76
10241,2023-06-18 12:00:00,C1903,P183,Textile,4,130.13,PayPal,Marseille,35,634,0,520.52
10242,2023-06-11 14:00:00,C1732,P457,Décoration,3,120.88,Carte,Bordeaux,54,106,0,362.64
10243,2023-05-15 14:00:00,C1630,P153,Cuisine,4,84.12,Carte,Toulouse,43,130,0,336.48
10244,2023-06-12 20:00:00,C1308,P488,Art de la table,1,77.48,Carte,Toulouse,26,849,0,77.48
10245,2023-06-06 09:00:00,C1694,P315,Décoration,5,18.6,PayPal,Paris,52,670,0,93.0
10246,2023-05-08 13:00:00,C1287,P334,Art de la table,5,51.4,PayPal,Bordeaux,25,376,0,257.0
10247,2023-06-29 20:00:00,C1306,P124,Décoration,2,12.88,Virement,Paris,37,743,0,25.76
10248,2023-06-13 13:00:00,C1811,P473,Cuisine,2,120.47,PayPal,Bordeaux,59,967,0,240.94
10249,2023-06-08 12:00:00,C1593,P114,Textile,5,30.11,Carte,Paris,39,308,0,150.55
10250,2023-05-06 12:00:00,C1965,P278,Décoration,1,175.87,Carte,Lyon,36,91,0,175.87
10251,2023-05-30 11:00:00,C1913,P414,Textile,3,109.4,PayPal,Marseille,47,393,0,328.2
10252,2023-06-24 16:00:00,C1722,P468,Décoration,3,142.94,PayPal,Marseille,45,534,0,428.82
10253,2023-06-21 10:00:00,C1661,P213,Art de la table,1,88.06,PayPal,Toulouse,52,802,0,88.06
10254,2023-06-29 18:00:00,C1548,P172,Art de la table,3,116.51,Virement,Lyon,60,110,0,349.53
10255,2023-05-30 11:00:00,C1351,P288,Décoration,4,189.11,Carte,Marseille,28,561,0,756.44
10256,2023-05-17 16:00:00,C1311,P435,Textile,5,25.72,Virement,Toulouse,48,641,0,128.6
10257,2023-05-19 20:00:00,C1872,P174,Cuisine,5,58.25,Virement,Lyon,66,585,0,291.25
10258,2023-06-27 15:00:00,C1058,P113,Cuisine,1,158.2,Carte,Marseille,65,340,0,158.2
10259,2023-05-26 13:00:00,C1642,P376,Art de la table,3,28.76,Carte,Paris,56,565,0,86.28
10260,2023-05-26 13:00:00,C1923,P405,Cuisine,2,24.38,PayPal,Bordeaux,53,979,0,48.76
10261,2023-05-23 17:00:00,C1713,P483,Art de la table,2,78.69,PayPal,Lyon,47,356,0,157.38
10262,2023-05-12 13:00:00,C1754,P122,Cuisine,3,27.51,Virement,Toulouse,40,892,0,82.53
10263,2023-05-01 18:00:00,C1034,P032,Décoration,2,121.16,PayPal,Lyon,36,168,0,242.32
10264,2023-06-27 09:00:00,C1444,P222,Art de la table,1,52.99,PayPal,Toulouse,29,557,0,52.99
10265,2023-06-16 10:00:00,C1092,P119,Art de la table,1,180.18,Carte,Lyon,32,452,0,180.18
10266,2023-06-01 14:00:00,C1949,P039,Décoration,3,158.87,Carte,Toulouse,48,905,0,476.61
10267,2023-06-17 17:00:00,C1958,P497,Art de la table,2,142.94,PayPal,Marseille,60,105,0,285.88
10268,2023-06-09 13:00:00,C1206,P268,Cuisine,1,127.22,Carte,Paris,54,150,0,127.22
10269,2023-05-01 15:00:00,C1352,P233,Cuisine,1,174.06,PayPal,Marseille,54,146,0,174.06
10270,2023-05-05 14:00:00,C1902,P431,Art de la table,4,52.38,Carte,Paris,32,716,0,209.52
10271,2023-05-29 15:00:00,C1331,P018,Cuisine,4,175.89,Carte,Marseille,46,874,0,703.56
10272,2023-05-03 20:00:00,C1816,P149,Textile,1,160.0,Carte,Marseille,67,299,0,160.0
10273,2023-05-26 11:00:00,C1861,P397,Art de la table,3,152.15,Carte,Lyon,60,167,0,456.45
10274,2023-06-06 14:00:00,C1724,P149,Décoration,5,116.64,PayPal,Bordeaux,43,713,0,583.2
10275,2023-06-26 20:00:00,C1158,P126,Textile,5,56.79,Virement,Toulouse,61,646,0,283.95
10276,2023-05-05 09:00:00,C1953,P392,Art de la table,1,90.47,Carte,Toulouse,19,723,0,90.47
10277,2023-05-30 12:00:00,C1956,P302,Décoration,1,160.78,PayPal,Toulouse,37,48,0,160.78
10278,2023-05-05 20:00:00,C1023,P360,Cuisine,1,16.04,PayPal,Paris,32,638,0,16.04
10279,2023-05-16 18:00:00,C1403,P238,Décoration,3,158.59,Carte,Toulouse,69,239,0,475.77
10280,2023-05-26 13:00:00,C1804,P135,Textile,4,55.61,Virement,Toulouse,21,7,0,222.44
10281,2023-06-08 12:00:00,C1515,P151,Cuisine,1,37.42,Carte,Lyon,39,464,0,37.42
10282,2023-06-02 13:00:00,C1731,P236,Art de la table,1,31.98,PayPal,Marseille,67,453,0,31.98
10283,2023-05-23 18:00:00,C1363,P224,Cuisine,2,15.18,Virement,Toulouse,55,784,0,30.36
10284,2023-05-10 14:00:00,C1381,P203,Art de la table,3,109.48,PayPal,Bordeaux,40,897,0,328.44
10285,2023-05-05 12:00:00,C1531,P256,Art de la table,1,51.47,Carte,Toulouse,43,371,0,51.47
10286,2023-06-03 12:00:00,C1955,P086,Décoration,2,197.99,Virement,Paris,68,549,0,395.98
10287,2023-05-31 18:00:00,C1151,P150,Décoration,5,119.14,PayPal,Paris,28,487,0,595.7
10288,2023-06-27 11:00:00,C1561,P235,Décoration,1,36.2,PayPal,Paris,45,211,0,36.2
10289,2023-06-27 09:00:00,C1688,P345,Textile,1,140.86,PayPal,Toulouse,19,165,0,140.86
10290,2023-06-25 13:00:00,C1946,P022,Textile,2,180.57,Carte,Lyon,25,125,0,361.14
10291,2023-06-14 12:00:00,C1607,P348,Décoration,3,151.58,Virement,Bordeaux,46,337,0,454.74
10292,2023-05-16 16:00:00,C1616,P285,Textile,1,24.52,Carte,Toulouse,28,192,0,24.52
10293,2023-05-16 15:00:00,C1419,P269,Cuisine,5,180.22,Carte,Lyon,54,730,0,901.1
10294,2023-05-02 09:00:00,C1249,P466,Cuisine,1,160.85,Carte,Lyon,35,214,0,160.85
10295,2023-05-28 19:00:00,C1116,P258,Textile,5,40.08,Virement,Toulouse,67,574,0,200.4
10296,2023-05-20 16:00:00,C1865,P029,Textile,4,19.84,Carte,Toulouse,31,328,0,79.36
10297,2023-05-12 10:00:00,C1511,P213,Cuisine,4,115.89,Carte,Lyon,27,957,0,463.56
10298,2023-06-04 20:00:00,C1739,P463,Art de la table,5,39.65,Carte,Lyon,52,381,0,198.25
10299,2023-06-02 09:00:00,C1577,P436,Cuisine,3,168.57,Carte,Lyon,26,673,0,505.71
10300,2023-06-20 19:00:00,C1334,P283,Cuisine,1,78.08,PayPal,Toulouse,52,578,0,78.08
10301,2023-06-06 20:00:00,C1417,P050,Textile,1,183.45,Carte,Lyon,28,798,0,183.45
10302,2023-05-03 09:00:00,C1931,P095,Cuisine,4,117.48,PayPal,Paris,61,239,0,469.92
10303,2023-06-02 16:00:00,C1773,P463,Textile,5,44.71,Carte,Toulouse,29,532,0,223.55
10304,2023-05-10 19:00:00,C1294,P499,Textile,1,36.52,Virement,Paris,20,700,0,36.52
10305,2023-06-13 20:00:00,C1937,P407,Décoration,1,119.53,PayPal,Marseille,56,82,0,119.53
10306,2023-05-31 10:00:00,C1754,P088,Cuisine,3,154.76,PayPal,Toulouse,31,363,0,464.28
10307,2023-06-20 10:00:00,C1370,P044,Art de la table,2,158.49,PayPal,Marseille,45,505,0,316.98
10308,2023-06-04 15:00:00,C1185,P461,Décoration,4,62.39,PayPal,Lyon,28,202,0,249.56
10309,2023-05-17 18:00:00,C1245,P278,Textile,4,48.81,Virement,Lyon,56,920,0,195.24
10310,2023-05-08 18:00:00,C1636,P171,Textile,2,13.18,Carte,Bordeaux,42,504,0,26.36
10311,2023-05-10 18:00:00,C1267,P421,Art de la table,1,139.05,PayPal,Lyon,38,644,0,139.05
10312,2023-06-03 11:00:00,C1642,P189,Textile,3,24.55,Virement,Marseille,27,37,0,73.65
10313,2023-06-10 15:00:00,C1236,P353,Cuisine,3,89.94,PayPal,Lyon,60,644,0,269.82
10314,2023-05-04 18:00:00,C1529,P184,Décoration,4,124.32,Carte,Toulouse,32,589,0,497.28
10315,2023-06-22 10:00:00,C1551,P003,Textile,3,188.05,PayPal,Lyon,36,601,0,564.15
10316,2023-06-14 19:00:00,C1020,P191,Textile,2,69.24,Virement,Bordeaux,65,973,0,138.48
10317,2023-05-29 16:00:00,C1910,P118,Art de la table,1,57.46,Carte,Lyon,39,402,0,57.46
10318,2023-06-05 17:00:00,C1736,P019,Cuisine,2,134.29,Virement,Marseille,38,765,0,268.58
10319,2023-05-21 17:00:00,C1866,P023,Textile,5,127.66,Carte,Marseille,69,856,0,638.3
10320,2023-06-05 18:00:00,C1793,P413,Art de la table,4,73.1,Carte,Lyon,61,706,0,292.4
10321,2023-06-06 17:00:00,C1519,P030,Textile,3,186.34,Carte,Marseille,49,176,0,559.02
10322,2023-05-24 11:00:00,C1099,P295,Art de la table,5,170.52,PayPal,Marseille,67,545,0,852.6
10323,2023-06-18 11:00:00,C1751,P108,Art de la table,3,52.56,Virement,Bordeaux,40,570,0,157.68
10324,2023-06-17 12:00:00,C1477,P367,Cuisine,1,55.44,Virement,Toulouse,30,467,0,55.44
10325,2023-05-18 09:00:00,C1598,P281,Textile,1,107.34,Virement,Bordeaux,22,201,0,107.34
10326,2023-06-08 16:00:00,C1297,P128,Cuisine,1,156.98,Carte,Paris,21,540,0,156.98
10327,2023-05-23 13:00:00,C1939,P229,Art de la table,3,18.37,PayPal,Bordeaux,45,547,0,55.11
10328,2023-05-12 09:00:00,C1525,P111,Décoration,5,141.73,Carte,Lyon,31,999,0,708.65
10329,2023-06-24 15:00:00,C1333,P136,Textile,1,133.16,Virement,Toulouse,25,637,0,133.16
10330,2023-05-25 11:00:00,C1001,P362,Décoration,5,53.98,PayPal,Lyon,26,394,0,269.9
10331,2023-06-10 09:00:00,C1374,P186,Textile,3,139.46,PayPal,Paris,68,833,0,418.38
10332,2023-06-18 12:00:00,C1292,P144,Cuisine,5,188.63,PayPal,Toulouse,52,42,0,943.15
10333,2023-06-17 17:00:00,C1836,P072,Cuisine,3,18.89,Virement,Marseille,54,597,0,56.67
10334,2023-05-22 19:00:00,C1933,P129,Cuisine,3,70.73,PayPal,Bordeaux,38,393,0,212.19
10335,2023-05-19 09:00:00,C1552,P364,Cuisine,4,93.25,PayPal,Lyon,35,700,0,373.0
10336,2023-06-05 20:00:00,C1317,P261,Cuisine,3,180.86,Carte,Paris,50,623,0,542.58
10337,2023-06-10 11:00:00,C1501,P003,Décoration,3,192.83,Carte,Marseille,25,783,0,578.49
10338,2023-05-12 17:00:00,C1827,P449,Cuisine,2,94.38,PayPal,Bordeaux,68,995,0,188.76
10339,2023-05-07 20:00:00,C1380,P388,Art de la table,1,152.51,PayPal,Marseille,66,441,0,152.51
10340,2023-05-14 12:00:00,C1622,P104,Art de la table,4,111.02,Carte,Bordeaux,34,837,0,444.08
10341,2023-05-19 18:00:00,C1013,P483,Décoration,4,112.18,Carte,Toulouse,60,617,0,448.72
10342,2023-06-16 13:00:00,C1503,P224,Textile,4,62.84,Carte,Marseille,48,506,0,251.36
10343,2023-05-05 11:00:00,C1230,P320,Art de la table,2,51.22,Virement,Marseille,51,918,0,102.44
10344,2023-05-12 17:00:00,C1984,P362,Textile,3,64.72,Virement,Marseille,23,320,0,194.16
10345,2023-06-21 19:00:00,C1083,P354,Décoration,1,115.7,Carte,Toulouse,39,553,0,115.7
10346,2023-05-21 12:00:00,C1129,P491,Textile,5,15.54,PayPal,Paris,31,215,0,77.7
10347,2023-06-22 15:00:00,C1742,P473,Textile,3,182.38,Carte,Bordeaux,20,71,0,547.14
10348,2023-05-16 17:00:00,C1837,P010,Textile,2,39.69,Virement,Marseille,29,568,0,79.38
10349,2023-06-08 13:00:00,C1144,P405,Textile,3,51.82,PayPal,Toulouse,53,919,0,155.46
10350,2023-06-11 18:00:00,C1890,P384,Décoration,3,108.47,Virement,Paris,29,236,0,325.41
10351,2023-06-08 18:00:00,C1856,P302,Art de la table,2,144.92,PayPal,Bordeaux,62,281,0,289.84
10352,2023-05-05 11:00:00,C1027,P231,Cuisine,4,28.19,Virement,Toulouse,19,987,0,112.76
10353,2023-05-23 19:00:00,C1065,P219,Textile,4,70.36,PayPal,Bordeaux,19,617,0,281.44
10354,2023-05-11 10:00:00,C1162,P411,Art de la table,1,194.05,PayPal,Marseille,32,902,0,194.05
10355,2023-06-16 20:00:00,C1228,P066,Art de la table,1,59.85,PayPal,Paris,40,887,0,59.85
10356,2023-05-09 18:00:00,C1260,P425,Décoration,4,69.48,PayPal,Toulouse,46,162,0,277.92
10357,2023-06-27 20:00:00,C1448,P112,Art de la table,5,168.93,Virement,Paris,34,191,0,844.65
10358,2023-05-17 14:00:00,C1423,P013,Décoration,3,19.54,Virement,Marseille,49,9,0,58.62
10359,2023-05-07 16:00:00,C1459,P393,Textile,5,98.28,PayPal,Paris,24,60,0,491.4
10360,2023-06-11 17:00:00,C1951,P420,Textile,3,82.13,PayPal,Paris,47,893,0,246.39
10361,2023-06-19 19:00:00,C1675,P086,Cuisine,4,70.15,Virement,Lyon,45,817,0,280.6
10362,2023-06-27 10:00:00,C1300,P234,Cuisine,1,64.28,PayPal,Paris,31,225,0,64.28
10363,2023-05-05 13:00:00,C1918,P090,Cuisine,1,27.36,PayPal,Bordeaux,61,819,0,27.36
10364,2023-06-07 11:00:00,C1302,P314,Art de la table,5,69.82,PayPal,Toulouse,47,700,0,349.1
10365,2023-05-08 09:00:00,C1286,P054,Textile,1,18.18,Carte,Lyon,34,582,0,18.18
10366,2023-05-22 12:00:00,C1394,P012,Décoration,4,158.38,PayPal,Toulouse,49,805,0,633.52
10367,2023-05-17 15:00:00,C1009,P209,Cuisine,5,85.66,Carte,Toulouse,63,287,0,428.3
10368,2023-05-25 12:00:00,C1706,P462,Décoration,3,94.34,PayPal,Marseille,23,994,0,283.02
10369,2023-06-05 14:00:00,C1629,P014,Décoration,1,179.78,Virement,Marseille,68,169,0,179.78
10370,2023-06-29 11:00:00,C1269,P121,Cuisine,2,135.03,Carte,Lyon,41,62,0,270.06
10371,2023-06-13 14:00:00,C1591,P418,Textile,1,11.53,Carte,Marseille,23,349,0,11.53
10372,2023-06-08 19:00:00,C1969,P437,Cuisine,3,189.2,PayPal,Marseille,44,442,0,567.6
10373,2023-05-10 18:00:00,C1604,P377,Décoration,5,55.06,PayPal,Marseille,35,14,0,275.3
10374,2023-05-19 15:00:00,C1777,P020,Cuisine,3,30.45,Carte,Toulouse,41,164,0,91.35
10375,2023-05-03 10:00:00,C1843,P075,Décoration,2,155.94,Virement,Lyon,54,420,0,311.88
10376,2023-05-28 18:00:00,C1861,P400,Décoration,4,105.09,Virement,Toulouse,41,757,0,420.36
10377,2023-05-20 20:00:00,C1360,P243,Cuisine,1,92.42,PayPal,Bordeaux,55,847,0,92.42
10378,2023-05-08 17:00:00,C1256,P223,Art de la table,5,57.41,Virement,Toulouse,51,520,0,287.05
10379,2023-06-08 09:00:00,C1132,P070,Cuisine,4,114.02,Virement,Bordeaux,57,666,0,456.08
10380,2023-05-03 20:00:00,C1275,P312,Art de la table,3,62.13,PayPal,Paris,64,548,0,186.39
10381,2023-06-26 20:00:00,C1775,P211,Décoration,5,181.3,Virement,Paris,32,560,0,906.5
10382,2023-06-18 17:00:00,C1682,P101,Décoration,4,50.89,PayPal,Bordeaux,28,597,0,203.56
10383,2023-06-25 09:00:00,C1971,P186,Art de la table,5,178.03,Carte,Bordeaux,39,28,0,890.15
10384,2023-06-07 13:00:00,C1512,P132,Décoration,2,116.29,PayPal,Toulouse,41,708,0,232.58
10385,2023-05-06 18:00:00,C1312,P111,Art de la table,2,167.41,Carte,Bordeaux,18,446,0,334.82
10386,2023-06-13 13:00:00,C1575,P381,Art de la table,1,145.44,Carte,Lyon,35,208,0,145.44
10387,2023-05-16 14:00:00,C1885,P132,Décoration,1,142.37,Virement,Paris,61,470,0,142.37
10388,2023-05-21 19:00:00,C1979,P020,Textile,2,71.63,Virement,Paris,29,716,0,143.26
10389,2023-06-29 13:00:00,C1283,P394,Art de la table,5,54.44,Virement,Bordeaux,60,976,0,272.2
10390,2023-06-05 11:00:00,C1120,P024,Cuisine,2,50.07,PayPal,Marseille,45,819,0,100.14
10391,2023-05-19 12:00:00,C1106,P227,Cuisine,1,172.87,Virement,Marseille,57,104,0,172.87
10392,2023-06-26 10:00:00,C1932,P154,Décoration,2,165.88,Carte,Bordeaux,24,742,0,331.76
10393,2023-06-16 17:00:00,C1686,P293,Textile,2,93.71,Virement,Lyon,40,426,0,187.42
10394,2023-06-18 09:00:00,C1996,P230,Décoration,5,35.16,Virement,Marseille,38,101,0,175.8
10395,2023-06-22 14:00:00,C1203,P469,Textile,4,82.63,PayPal,Bordeaux,51,541,0,330.52
10396,2023-06-23 11:00:00,C1164,P310,Art de la table,1,127.68,PayPal,Lyon,28,639,0,127.68
10397,2023-05-16 15:00:00,C1304,P488,Art de la table,5,96.34,Carte,Lyon,39,850,0,481.7
10398,2023-06-26 19:00:00,C1496,P359,Art de la table,2,158.24,PayPal,Toulouse,59,522,0,316.48
10399,2023-05-12 18:00:00,C1631,P405,Art de la table,2,199.55,Virement,Lyon,52,106,0,399.1
10400,2023-06-01 16:00:00,C1555,P202,Cuisine,4,46.32,PayPal,Marseille,69,679,0,185.28
10401,2023-06-07 20:00:00,C1823,P038,Cuisine,1,97.33,Carte,Marseille,46,978,0,97.33
10402,2023-05-24 20:00:00,C1155,P430,Décoration,1,91.89,Virement,Bordeaux,59,769,0,91.89
10403,2023-06-22 16:00:00,C1366,P260,Textile,3,67.85,Carte,Bordeaux,45,807,0,203.55
10404,2023-06-27 20:00:00,C1718,P188,Art de la table,1,47.64,PayPal,Lyon,35,277,0,47.64
10405,2023-06-05 18:00:00,C1901,P057,Art de la table,4,22.48,PayPal,Paris,31,65,0,89.92
10406,2023-05-08 18:00:00,C1619,P429,Textile,3,178.55,Carte,Toulouse,35,783,0,535.65
10407,2023-06-29 10:00:00,C1250,P020,Textile,3,89.77,Virement,Paris,45,900,0,269.31
10408,2023-05-28 20:00:00,C1956,P273,Décoration,2,104.41,PayPal,Lyon,41,188,0,208.82
10409,2023-06-06 17:00:00,C1915,P119,Textile,2,184.22,PayPal,Lyon,25,317,0,368.44
10410,2023-06-05 19:00:00,C1881,P071,Art de la table,1,157.5,Virement,Paris,59,916,0,157.5
10411,2023-06-23 09:00:00,C1333,P004,Art de la table,3,34.8,PayPal,Toulouse,62,138,0,104.4
10412,2023-05-09 09:00:00,C1641,P221,Art de la table,2,117.43,Carte,Paris,25,343,0,234.86
10413,2023-06-22 12:00:00,C1968,P014,Art de la table,4,94.03,PayPal,Bordeaux,21,105,0,376.12
10414,2023-05-13 20:00:00,C1510,P003,Art de la table,2,161.47,PayPal,Marseille,44,546,0,322.94
10415,2023-06-17 11:00:00,C1292,P216,Décoration,2,147.6,Virement,Bordeaux,53,380,0,295.2
10416,2023-05-06 10:00:00,C1019,P229,Art de la table,3,141.18,Carte,Marseille,22,110,0,423.54
