transaction_id,date_heure,client_id,produit_id,catégorie,quantité,prix_unitaire,moyen_paiement,ville,âge_client,ancienneté_compte_jours,fraude,montant_total
10417,2023-06-20 13:00:00,C1281,P336,Décoration,3,74.7,Virement,Lyon,50,944,0,224.1
10418,2023-06-16 17:00:00,C1796,P186,Art de la table,5,162.94,PayPal,Toulouse,66,545,0,814.7
10419,2023-05-02 18:00:00,C1000,P055,Cuisine,4,19.95,PayPal,Paris,51,354,0,79.8
10420,2023-06-25 10:00:00,C1118,P388,Cuisine,3,40.33,Virement,Toulouse,47,743,0,120.99
10421,2023-06-28 13:00:00,C1034,P376,Cuisine,1,73.77,Virement,Paris,25,317,0,73.77
10422,2023-06-24 16:00:00,C1197,P254,Cuisine,4,24.59,Virement,Bordeaux,56,266,0,98.36
10423,2023-06-02 14:00:00,C1484,P024,Décoration,4,54.65,Carte,Bordeaux,64,694,0,218.6
10424,2023-05-01 10:00:00,C1756,P162,Décoration,3,167.73,PayPal,Paris,43,852,0,503.19
10425,2023-06-01 09:00:00,C1058,P158,Textile,4,190.17,Virement,Toulouse,54,65,0,760.68
10426,2023-05-11 13:00:00,C1836,P082,Art de la table,3,67.87,PayPal,Paris,51,333,0,203.61
10427,2023-05-26 17:00:00,C1160,P403,Cuisine,2,60.26,Carte,Lyon,24,513,0,120.52
10428,2023-05-22 19:00:00,C1690,P159,Décoration,5,63.18,Carte,Bordeaux,57,133,0,315.9
10429,2023-05-27 09:00:00,C1205,P188,Art de la table,2,62.77,Carte,Lyon,45,592,0,125.54
10430,2023-05-13 09:00:00,C1011,P060,Art de la table,3,16.83,Carte,Bordeaux,56,783,0,50.49
10431,2023-06-03 17:00:00,C1489,P403,Décoration,3,186.11,PayPal,Bordeaux,56,753,0,558.33
10432,2023-06-04 09:00:00,C1275,P305,Cuisine,2,50.6,Carte,Marseille,45,540,0,101.2
10433,2023-05-21 15:00:00,C1692,P319,Textile,1,89.8,Carte,Lyon,31,735,0,89.8
10434,2023-05-06 20:00:00,C1241,P366,Art de la table,1,11.84,Virement,Lyon,67,535,0,11.84
10435,2023-05-17 13:00:00,C1215,P211,Textile,1,173.01,Carte,Marseille,55,496,0,173.01
10436,2023-05-31 13:00:00,C1250,P406,Cuisine,3,148.92,Virement,Toulouse,21,621,0,446.76
10437,2023-06-07 11:00:00,C1810,P152,Cuisine,4,189.88,Carte,Lyon,59,619,0,759.52
10438,2023-06-22 15:00:00,C1125,P109,Textile,3,158.51,Carte,Paris,35,657,0,475.53
10439,2023-06-06 13:00:00,C1993,P076,Cuisine,4,69.6,Virement,Marseille,61,369,0,278.4
10440,2023-06-06 18:00:00,C1216,P030,Art de la table,2,57.1,Carte,Lyon,65,866,0,114.2
10441,2023-05-10 11:00:00,C1305,P314,Textile,5,142.57,PayPal,Toulouse,42,909,0,712.85
10442,2023-05-17 13:00:00,C1796,P486,Cuisine,4,79.18,PayPal,Lyon,24,910,0,316.72
10443,2023-05-14 17:00:00,C1184,P117,Textile,1,117.58,Carte,Bordeaux,55,651,0,117.58
10444,2023-06-15 09:00:00,C1038,P415,Art de la table,3,11.19,PayPal,Paris,45,796,0,33.57
10445,2023-06-20 12:00:00,C1222,P356,Cuisine,2,21.76,Virement,Marseille,22,810,0,43.52
10446,2023-05-01 09:00:00,C1183,P192,Art de la table,1,111.72,Carte,Bordeaux,20,992,0,111.72
10447,2023-06-09 10:00:00,C1494,P019,Cuisine,2,117.55,Carte,Toulouse,61,99,0,235.1
10448,2023-05-28 16:00:00,C1426,P432,Décoration,5,152.78,Virement,Bordeaux,48,317,0,763.9
10449,2023-06-08 18:00:00,C1177,P173,Cuisine,3,35.07,Virement,Bordeaux,64,123,0,105.21
10450,2023-06-27 10:00:00,C1918,P228,Textile,3,107.5,Virement,Toulouse,59,320,0,322.5
10451,2023-06-23 14:00:00,C1427,P350,Cuisine,5,46.95,Carte,Bordeaux,37,799,0,234.75
10452,2023-05-03 19:00:00,C1293,P183,Art de la table,3,27.71,Virement,Marseille,36,593,0,83.13
10453,2023-06-19 20:00:00,C1851,P113,Art de la table,4,87.99,Virement,Lyon,65,495,0,351.96
10454,2023-05-01 14:00:00,C1150,P183,Cuisine,2,41.03,PayPal,Bordeaux,28,457,0,82.06
10455,2023-06-13 13:00:00,C1383,P481,Textile,1,52.14,PayPal,Marseille,57,522,0,52.14
10456,2023-05-30 19:00:00,C1637,P146,Décoration,5,70.34,Carte,Lyon,20,520,0,351.7
10457,2023-06-26 09:00:00,C1812,P319,Textile,4,59.28,PayPal,Lyon,40,917,0,237.12
10458,2023-06-17 15:00:00,C1307,P116,Décoration,1,26.64,PayPal,Bordeaux,24,717,0,26.64
10459,2023-05-15 13:00:00,C1335,P113,Art de la table,1,27.08,Virement,Marseille,40,315,0,27.08
10460,2023-05-21 10:00:00,C1945,P251,Textile,5,46.72,Virement,Bordeaux,24,946,0,233.6
10461,2023-05-11 11:00:00,C1745,P476,Décoration,4,19.61,PayPal,Toulouse,63,709,0,78.44
10462,2023-06-08 14:00:00,C1891,P251,Cuisine,1,129.03,PayPal,Lyon,51,710,0,129.03
10463,2023-06-29 10:00:00,C1374,P303,Art de la table,1,64.59,PayPal,Bordeaux,59,542,0,64.59
10464,2023-06-07 10:00:00,C1007,P459,Cuisine,4,63.15,Carte,Lyon,36,479,0,252.6
10465,2023-06-03 10:00:00,C1340,P313,Art de la table,3,73.08,Carte,Marseille,26,913,0,219.24
10466,2023-05-30 19:00:00,C1128,P118,Textile,1,135.93,Carte,Paris,65,971,0,135.93
10467,2023-06-20 10:00:00,C1775,P301,Textile,2,175.42,PayPal,Bordeaux,68,20,0,350.84
10468,2023-06-21 17:00:00,C1668,P161,Art de la table,4,154.23,PayPal,Bordeaux,35,560,0,616.92
10469,2023-06-07 09:00:00,C1351,P401,Art de la table,1,148.23,Carte,Lyon,58,969,0,148.23
10470,2023-05-24 20:00:00,C1357,P198,Art de la table,5,102.03,Carte,Marseille,65,130,0,510.15
10471,2023-05-30 15:00:00,C1516,P260,Textile,2,141.82,PayPal,Toulouse,62,293,0,283.64
10472,2023-06-11 11:00:00,C1494,P148,Décoration,1,115.02,Virement,Marseille,59,897,0,115.02
10473,2023-05-17 13:00:00,C1085,P240,Cuisine,2,51.09,Carte,Bordeaux,42,132,0,102.18
10474,2023-05-29 12:00:00,C1174,P047,Cuisine,2,49.63,PayPal,Toulouse,69,356,0,99.26
10475,2023-05-10 16:00:00,C1801,P475,Textile,3,66.31,PayPal,Marseille,31,54,0,198.93
10476,2023-05-17 18:00:00,C1192,P399,Cuisine,2,183.05,Virement,Paris,61,890,0,366.1
10477,2023-05-17 20:00:00,C1310,P198,Art de la table,3,114.01,PayPal,Lyon,42,793,0,342.03
10478,2023-05-20 16:00:00,C1118,P047,Décoration,4,149.44,PayPal,Marseille,36,387,0,597.76
10479,2023-05-05 10:00:00,C1217,P078,Cuisine,3,75.85,Carte,Marseille,56,265,0,227.55
10480,2023-05-06 13:00:00,C1426,P124,Décoration,5,87.47,Carte,Paris,32,982,0,437.35
10481,2023-05-02 19:00:00,C1969,P075,Art de la table,1,33.86,Virement,Bordeaux,33,215,0,33.86
10482,2023-06-12 19:00:00,C1413,P359,Cuisine,4,42.55,Virement,Lyon,44,460,0,170.2
10483,2023-06-20 17:00:00,C1113,P137,Textile,4,167.2,PayPal,Marseille,57,458,0,668.8
10484,2023-05-23 15:00:00,C1977,P090,Décoration,5,121.12,Carte,Toulouse,27,802,0,605.6
10485,2023-05-16 19:00:00,C1144,P400,Art de la table,3,74.13,Virement,Marseille,21,43,0,222.39
10486,2023-06-23 16:00:00,C1537,P325,Décoration,1,162.54,Virement,Lyon,68,586,0,162.54
10487,2023-05-04 16:00:00,C1647,P061,Cuisine,3,56.84,Virement,Marseille,36,862,0,170.52
10488,2023-05-04 16:00:00,C1302,P138,Cuisine,2,195.45,PayPal,Paris,45,278,0,390.9
10489,2023-05-25 11:00:00,C1743,P050,Textile,3,75.52,Carte,Marseille,38,838,0,226.56
10490,2023-06-01 11:00:00,C1880,P259,Art de la table,4,74.09,Virement,Marseille,64,754,0,296.36
10491,2023-05-27 10:00:00,C1587,P461,Art de la table,1,69.26,Carte,Toulouse,31,130,0,69.26
10492,2023-06-27 11:00:00,C1986,P107,Textile,3,33.2,Virement,Paris,50,350,0,99.6
10493,2023-05-19 13:00:00,C1839,P113,Textile,1,31.12,Virement,Paris,65,706,0,31.12
10494,2023-05-05 10:00:00,C1344,P350,Art de la table,1,133.14,Carte,Marseille,27,544,0,133.14
10495,2023-05-28 18:00:00,C1813,P254,Décoration,2,176.27,Carte,Toulouse,36,106,0,352.54
10496,2023-05-22 13:00:00,C1963,P118,Décoration,2,160.2,Carte,Marseille,47,912,0,320.4
10497,2023-05-06 09:00:00,C1800,P493,Textile,4,36.81,PayPal,Marseille,39,716,0,147.24
10498,2023-05-05 17:00:00,C1000,P198,Décoration,5,113.66,Virement,Lyon,20,1,0,568.3
10499,2023-05-12 18:00:00,C1146,P337,Art de la table,1,30.06,PayPal,Lyon,54,757,0,30.06
10500,2023-06-15 10:00:00,C1286,P365,Cuisine,5,18.61,Carte,Toulouse,58,584,0,93.05
10501,2023-06-18 18:00:00,C1975,P051,Cuisine,4,134.71,Virement,Bordeaux,35,432,0,538.84
10502,2023-06-14 19:00:00,C1653,P245,Décoration,1,111.68,PayPal,Lyon,28,306,0,111.68
10503,2023-05-09 18:00:00,C1052,P403,Textile,1,25.58,Virement,Bordeaux,65,909,0,25.58
10504,2023-06-26 17:00:00,C1303,P426,Textile,5,16.64,PayPal,Paris,19,527,0,83.2
10505,2023-05-22 16:00:00,C1068,P035,Textile,3,198.05,Carte,Lyon,29,53,0,594.15
10506,2023-05-30 19:00:00,C1360,P302,Textile,2,15.7,PayPal,Lyon,23,940,0,31.4
10507,2023-06-17 09:00:00,C1601,P410,Textile,3,94.46,Virement,Toulouse,60,520,0,283.38
10508,2023-05-26 12:00:00,C1957,P499,Décoration,5,105.88,Virement,Bordeaux,57,330,0,529.4
10509,2023-05-01 16:00:00,C1219,P069,Cuisine,2,32.28,Virement,Lyon,61,558,0,64.56
10510,2023-06-18 11:00:00,C1961,P349,Cuisine,3,42.12,Virement,Lyon,46,325,0,126.36
10511,2023-06-21 16:00:00,C1703,P320,Décoration,2,76.84,Carte,Toulouse,47,114,0,153.68
10512,2023-05-22 18:00:00,C1965,P421,Textile,1,154.72,PayPal,Toulouse,19,147,0,154.72
10513,2023-05-28 15:00:00,C1574,P468,Décoration,3,106.35,Carte,Bordeaux,26,166,0,319.05
10514,2023-05-14 16:00:00,C1584,P049,Cuisine,2,131.2,Carte,Paris,64,379,0,262.4
10515,2023-05-02 18:00:00,C1160,P405,Art de la table,2,197.18,Carte,Paris,19,139,0,394.36
10516,2023-05-14 19:00:00,C1680,P074,Décoration,2,155.92,Virement,Marseille,46,629,0,311.84
10517,2023-06-25 11:00:00,C1088,P192,Textile,3,92.53,Virement,Lyon,50,299,0,277.59
10518,2023-05-07 11:00:00,C1687,P261,Cuisine,4,94.82,Virement,Bordeaux,27,276,0,379.28
10519,2023-06-16 15:00:00,C1780,P356,Cuisine,3,127.57,PayPal,Lyon,51,916,0,382.71
10520,2023-06-15 19:00:00,C1584,P070,Cuisine,5,136.42,Virement,Bordeaux,61,789,0,682.1
10521,2023-06-16 20:00:00,C1756,P090,Cuisine,3,105.14,PayPal,Bordeaux,25,850,0,315.42
10522,2023-06-14 10:00:00,C1588,P260,Textile,2,132.52,Virement,Bordeaux,54,825,0,265.04
10523,2023-06-27 14:00:00,C1158,P126,Art de la table,1,14.47,Virement,Lyon,50,178,0,14.47
10524,2023-06-04 11:00:00,C1488,P231,Cuisine,3,91.63,Carte,Toulouse,64,842,0,274.89
10525,2023-05-15 17:00:00,C1970,P295,Décoration,3,63.0,Carte,Lyon,23,354,0,189.0
10526,2023-06-24 13:00:00,C1323,P498,Art de la table,2,34.54,Carte,Bordeaux,61,154,0,69.08
10527,2023-05-28 18:00:00,C1609,P419,Cuisine,1,28.91,PayPal,Marseille,57,926,0,28.91
10528,2023-06-08 17:00:00,C1380,P129,Art de la table,1,124.61,PayPal,Paris,62,201,0,124.61
10529,2023-05-17 15:00:00,C1101,P280,Décoration,5,109.48,Virement,Bordeaux,36,878,0,547.4
10530,2023-05-22 18:00:00,C1493,P313,Cuisine,3,58.18,PayPal,Marseille,49,115,0,174.54
10531,2023-06-13 17:00:00,C1643,P100,Décoration,1,99.48,Virement,Toulouse,44,671,0,99.48
10532,2023-05-17 12:00:00,C1613,P326,Textile,1,103.52,PayPal,Bordeaux,18,554,0,103.52
10533,2023-05-25 12:00:00,C1018,P297,Cuisine,4,47.05,PayPal,Marseille,60,759,0,188.2
10534,2023-05-10 11:00:00,C1453,P182,Cuisine,4,133.9,PayPal,Bordeaux,69,68,0,535.6
10535,2023-06-10 10:00:00,C1481,P174,Cuisine,1,158.37,Carte,Lyon,50,445,0,158.37
10536,2023-06-16 12:00:00,C1593,P316,Cuisine,5,160.38,PayPal,Marseille,57,445,0,801.9
10537,2023-06-16 14:00:00,C1396,P364,Textile,1,124.47,Carte,Lyon,49,326,0,124.47
10538,2023-06-03 16:00:00,C1278,P188,Cuisine,2,107.21,Carte,Lyon,22,846,0,214.42
10539,2023-06-09 09:00:00,C1850,P057,Art de la table,3,21.59,PayPal,Marseille,34,708,0,64.77
10540,2023-06-13 11:00:00,C1364,P031,Cuisine,5,64.69,Virement,Paris,25,602,0,323.45
10541,2023-06-11 17:00:00,C1330,P084,Textile,2,27.72,Virement,Marseille,59,623,0,55.44
10542,2023-06-06 14:00:00,C1640,P152,Cuisine,5,193.13,Virement,Paris,51,880,0,965.65
10543,2023-06-21 18:00:00,C1343,P473,Art de la table,2,35.67,PayPal,Bordeaux,26,359,0,71.34
10544,2023-06-03 19:00:00,C1821,P036,Textile,3,38.84,Virement,Bordeaux,40,145,0,116.52
10545,2023-06-25 19:00:00,C1454,P213,Textile,3,179.02,Carte,Marseille,52,275,0,537.06
10546,2023-06-14 14:00:00,C1600,P414,Art de la table,4,189.35,Virement,Bordeaux,67,509,0,757.4
10547,2023-06-06 17:00:00,C1724,P408,Art de la table,2,155.51,PayPal,Toulouse,24,179,0,311.02
10548,2023-06-02 13:00:00,C1654,P364,Art de la table,4,11.03,Virement,Lyon,32,753,0,44.12
10549,2023-05-22 13:00:00,C1064,P106,Art de la table,2,10.26,Carte,Lyon,37,838,0,20.52
10550,2023-05-06 14:00:00,C1075,P414,Art de la table,4,81.84,PayPal,Paris,67,831,0,327.36
10551,2023-06-24 12:00:00,C1710,P342,Textile,3,37.25,Virement,Bordeaux,42,477,0,111.75
10552,2023-05-30 19:00:00,C1142,P220,Textile,5,13.49,PayPal,Paris,20,843,0,67.45
10553,2023-05-30 16:00:00,C1916,P391,Cuisine,4,98.17,PayPal,Lyon,63,976,0,392.68
10554,2023-06-24 17:00:00,C1914,P163,Cuisine,2,189.18,PayPal,Lyon,41,414,0,378.36
10555,2023-06-24 11:00:00,C1827,P439,Décoration,2,71.53,Virement,Bordeaux,51,153,0,143.06
10556,2023-06-20 16:00:00,C1604,P220,Cuisine,3,135.62,PayPal,Toulouse,63,104,0,406.86
10557,2023-06-06 12:00:00,C1472,P270,Cuisine,2,133.92,Virement,Toulouse,39,75,0,267.84
10558,2023-05-24 14:00:00,C1416,P120,Art de la table,1,57.71,Carte,Bordeaux,28,128,0,57.71
10559,2023-05-02 12:00:00,C1304,P394,Art de la table,5,133.58,Virement,Bordeaux,65,711,0,667.9
10560,2023-05-28 19:00:00,C1735,P336,Cuisine,4,50.34,Carte,Paris,25,666,0,201.36
10561,2023-05-04 14:00:00,C1496,P400,Décoration,5,33.18,Virement,Bordeaux,56,568,0,165.9
10562,2023-06-23 09:00:00,C1290,P182,Art de la table,3,143.26,PayPal,Toulouse,60,790,0,429.78
10563,2023-05-30 16:00:00,C1939,P479,Cuisine,4,31.55,Virement,Bordeaux,52,345,0,126.2
10564,2023-06-07 11:00:00,C1101,P106,Cuisine,4,199.41,PayPal,Paris,66,531,0,797.64
10565,2023-06-26 10:00:00,C1985,P217,Textile,1,44.86,Carte,Paris,63,159,0,44.86
10566,2023-05-15 19:00:00,C1266,P205,Décoration,3,122.89,Virement,Paris,55,538,0,368.67
10567,2023-05-08 18:00:00,C1866,P070,Textile,2,88.16,PayPal,Paris,25,426,0,176.32
10568,2023-06-20 20:00:00,C1967,P044,Décoration,1,34.01,Carte,Marseille,54,681,0,34.01
10569,2023-05-05 14:00:00,C1621,P329,Art de la table,1,15.29,Carte,Bordeaux,44,996,0,15.29
10570,2023-05-26 14:00:00,C1973,P301,Décoration,5,128.32,Virement,Lyon,45,23,0,641.6
10571,2023-05-04 11:00:00,C1841,P228,Cuisine,5,163.28,Carte,Bordeaux,57,47,0,816.4
10572,2023-05-20 09:00:00,C1961,P184,Cuisine,5,169.98,PayPal,Marseille,51,525,0,849.9
10573,2023-05-20 09:00:00,C1941,P107,Décoration,1,101.72,Carte,Paris,49,729,0,101.72
10574,2023-05-12 09:00:00,C1776,P084,Décoration,2,157.72,Carte,Marseille,32,834,0,315.44
10575,2023-05-26 14:00:00,C1002,P338,Décoration,4,137.84,PayPal,Toulouse,61,706,0,551.36
10576,2023-06-06 19:00:00,C1084,P250,Textile,5,147.61,Carte,Toulouse,34,144,0,738.05
10577,2023-06-05 19:00:00,C1793,P363,Décoration,2,103.59,Carte,Bordeaux,50,585,0,207.18
10578,2023-05-03 09:00:00,C1327,P441,Art de la table,3,130.35,Carte,Bordeaux,64,668,0,391.05
10579,2023-05-06 10:00:00,C1815,P021,Textile,5,163.05,Carte,Lyon,63,589,0,815.25
10580,2023-06-25 18:00:00,C1449,P196,Textile,4,85.6,PayPal,Lyon,69,419,0,342.4
10581,2023-05-05 15:00:00,C1453,P178,Décoration,3,163.14,Carte,Toulouse,33,681,0,489.42
10582,2023-05-10 20:00:00,C1923,P417,Art de la table,3,122.48,PayPal,Paris,46,973,0,367.44
10583,2023-05-02 16:00:00,C1628,P475,Textile,4,41.52,Carte,Marseille,26,799,0,166.08
10584,2023-05-02 12:00:00,C1220,P007,Cuisine,5,14.69,Carte,Lyon,50,85,0,73.45
10585,2023-05-01 13:00:00,C1153,P070,Textile,1,78.92,Carte,Lyon,66,416,0,78.92
10586,2023-05-09 09:00:00,C1664,P127,Décoration,4,113.87,Carte,Paris,46,694,0,455.48
10587,2023-05-09 19:00:00,C1011,P399,Art de la table,4,169.57,PayPal,Paris,30,482,0,678.28
10588,2023-05-15 16:00:00,C1132,P466,Décoration,4,34.22,PayPal,Bordeaux,38,456,0,136.88
10589,2023-06-07 15:00:00,C1993,P160,Cuisine,3,162.04,PayPal,Marseille,38,827,0,486.12
10590,2023-06-04 09:00:00,C1303,P248,Cuisine,2,173.97,Virement,Paris,22,297,0,347.94
10591,2023-05-05 20:00:00,C1292,P203,Cuisine,1,38.63,Carte,Lyon,27,112,0,38.63
10592,2023-06-13 10:00:00,C1974,P148,Décoration,5,171.8,Carte,Lyon,23,962,0,859.0
10593,2023-05-14 13:00:00,C1299,P472,Textile,5,198.38,PayPal,Toulouse,68,230,0,991.9
10594,2023-06-25 19:00:00,C1739,P143,Décoration,2,148.1,Virement,Paris,30,96,0,296.2
10595,2023-05-09 10:00:00,C1782,P432,Art de la table,4,159.11,Carte,Bordeaux,18,950,0,636.44
10596,2023-05-12 11:00:00,C1042,P199,Textile,1,198.94,PayPal,Marseille,37,680,0,198.94
10597,2023-06-04 09:00:00,C1943,P405,Cuisine,5,125.04,Carte,Bordeaux,64,378,0,625.2
10598,2023-06-09 14:00:00,C1342,P426,Décoration,5,68.5,Carte,Lyon,63,156,0,342.5
10599,2023-06-29 16:00:00,C1325,P154,Cuisine,4,169.13,PayPal,Bordeaux,25,421,0,676.52
10600,2023-05-11 17:00:00,C1813,P492,Cuisine,2,126.75,PayPal,Lyon,27,105,0,253.5
10601,2023-06-06 20:00:00,C1497,P376,Art de la table,1,120.43,Carte,Lyon,26,705,0,120.43
10602,2023-05-30 11:00:00,C1363,P384,Textile,2,58.19,Carte,Lyon,66,330,0,116.38
10603,2023-05-21 13:00:00,C1890,P142,Art de la table,2,153.7,PayPal,Lyon,58,439,0,307.4
10604,2023-05-05 11:00:00,C1426,P313,Art de la table,1,25.52,Carte,Lyon,20,132,0,25.52
10605,2023-06-28 18:00:00,C1020,P165,Art de la table,1,185.61,Carte,Toulouse,28,867,0,185.61
10606,2023-05-04 17:00:00,C1406,P314,Cuisine,5,71.91,PayPal,Bordeaux,29,382,0,359.55
10607,2023-06-14 18:00:00,C1618,P021,Art de la table,5,34.28,Carte,Toulouse,27,138,0,171.4
10608,2023-05-25 10:00:00,C1335,P082,Art de la table,1,94.05,Carte,Toulouse,42,943,0,94.05
10609,2023-06-09 16:00:00,C1814,P069,Textile,3,18.07,Virement,Paris,66,843,0,54.21
10610,2023-06-08 16:00:00,C1116,P131,Textile,5,140.08,PayPal,Paris,66,270,0,700.4
10611,2023-05-14 11:00:00,C1123,P087,Art de la table,3,181.51,Virement,Paris,42,550,0,544.53
10612,2023-06-07 09:00:00,C1398,P218,Textile,1,169.08,Virement,Marseille,28,396,0,169.08
10613,2023-05-23 09:00:00,C1792,P421,Textile,5,34.2,Virement,Paris,53,557,0,171.0
10614,2023-05-25 09:00:00,C1803,P472,Art de la table,2,33.99,Carte,Bordeaux,56,913,0,67.98
10615,2023-06-02 15:00:00,C1714,P305,Cuisine,1,164.55,Carte,Toulouse,43,464,0,164.55
10616,2023-05-02 13:00:00,C1050,P403,Art de la table,4,185.61,Virement,Bordeaux,31,675,0,742.44
10617,2023-06-09 16:00:00,C1782,P371,Textile,3,97.53,Virement,Paris,56,450,0,292.59
10618,2023-06-20 15:00:00,C1323,P345,Cuisine,1,104.8,Virement,Marseille,57,331,0,104.8
10619,2023-06-20 14:00:00,C1788,P341,Décoration,1,70.47,Carte,Marseille,18,253,0,70.47
10620,2023-05-06 11:00:00,C1140,P384,Cuisine,5,179.91,Virement,Toulouse,21,681,0,899.55
10621,2023-05-07 11:00:00,C1469,P396,Textile,5,132.53,Virement,Bordeaux,47,963,0,662.65
10622,2023-05-08 18:00:00,C1786,P445,Cuisine,5,64.77,PayPal,Lyon,29,285,0,323.85
10623,2023-06-21 09:00:00,C1801,P425,Art de la table,4,66.77,PayPal,Bordeaux,52,274,0,267.08
10624,2023-06-21 15:00:00,C1333,P161,Décoration,5,179.33,Carte,Paris,30,20,0,896.65
10625,2023-05-27 12:00:00,C1892,P178,Décoration,1,12.59,PayPal,Lyon,69,239,0,12.59
10626,2023-05-29 14:00:00,C1963,P117,Décoration,5,71.32,PayPal,Marseille,48,270,0,356.6
10627,2023-06-26 09:00:00,C1372,P196,Textile,2,115.33,PayPal,Toulouse,55,418,0,230.66
