transaction_id,date_heure,client_id,produit_id,catégorie,quantité,prix_unitaire,moyen_paiement,ville,âge_client,ancienneté_compte_jours,fraude,montant_total
10628,2023-06-06 19:00:00,C1563,P383,Textile,5,38.16,Carte,Toulouse,60,945,0,190.8
10629,2023-06-24 09:00:00,C1493,P490,Décoration,4,27.5,PayPal,Marseille,40,310,0,110.0
10630,2023-05-04 14:00:00,C1538,P327,Cuisine,2,164.9,Carte,Paris,21,31,0,329.8
10631,2023-05-02 18:00:00,C1668,P086,Décoration,1,179.94,Virement,Marseille,69,826,0,179.94
10632,2023-05-05 19:00:00,C1750,P289,Cuisine,1,166.49,PayPal,Paris,33,104,0,166.49
10633,2023-05-10 09:00:00,C1155,P081,Cuisine,3,180.77,Carte,Lyon,24,682,0,542.31
10634,2023-06-23 14:00:00,C1290,P152,Textile,2,115.09,PayPal,Marseille,39,186,0,230.18
10635,2023-05-13 12:00:00,C1647,P061,Cuisine,3,164.33,Virement,Paris,46,128,0,492.99
10636,2023-06-14 16:00:00,C1143,P061,Décoration,2,82.97,Carte,Lyon,28,210,0,165.94
10637,2023-06-21 16:00:00,C1105,P354,Textile,2,136.59,Carte,Marseille,50,414,0,273.18
10638,2023-05-15 16:00:00,C1419,P028,Art de la table,4,197.88,Carte,Toulouse,46,281,0,791.52
10639,2023-05-05 12:00:00,C1669,P442,Art de la table,3,52.89,Virement,Marseille,56,959,0,158.67
10640,2023-05-12 10:00:00,C1657,P043,Textile,4,84.08,Virement,Bordeaux,29,253,0,336.32
10641,2023-05-27 11:00:00,C1001,P169,Décoration,2,101.21,Virement,Marseille,24,19,0,202.42
10642,2023-06-20 12:00:00,C1944,P423,Art de la table,1,36.22,Carte,Bordeaux,56,712,0,36.22
10643,2023-06-05 18:00:00,C1588,P086,Art de la table,2,25.4,Virement,Lyon,59,732,0,50.8
10644,2023-06-12 19:00:00,C1643,P177,Cuisine,4,167.65,PayPal,Marseille,65,136,0,670.6
10645,2023-05-05 12:00:00,C1089,P017,Cuisine,3,195.59,Virement,Lyon,43,223,0,586.77
10646,2023-05-11 18:00:00,C1344,P098,Décoration,3,86.9,Carte,Lyon,57,3,0,260.7
10647,2023-06-09 14:00:00,C1349,P454,Textile,4,26.65,PayPal,Paris,26,963,0,106.6
10648,2023-05-06 16:00:00,C1458,P494,Décoration,3,22.5,Virement,Lyon,58,236,0,67.5
10649,2023-05-23 18:00:00,C1262,P198,Textile,5,179.35,PayPal,Lyon,51,854,0,896.75
10650,2023-06-15 19:00:00,C1350,P098,Art de la table,1,98.12,PayPal,Marseille,62,465,0,98.12
10651,2023-05-12 18:00:00,C1107,P065,Cuisine,1,70.81,Carte,Marseille,30,228,0,70.81
10652,2023-05-13 16:00:00,C1585,P330,Décoration,1,100.53,PayPal,Toulouse,53,913,0,100.53
10653,2023-05-18 17:00:00,C1038,P341,Décoration,3,70.48,PayPal,Paris,42,654,0,211.44
10654,2023-06-02 16:00:00,C1908,P005,Textile,3,102.92,Carte,Lyon,41,499,0,308.76
10655,2023-06-29 19:00:00,C1158,P002,Textile,2,173.32,Carte,Paris,61,521,0,346.64
10656,2023-05-12 20:00:00,C1582,P022,Décoration,2,122.54,Carte,Bordeaux,34,702,0,245.08
10657,2023-06-05 12:00:00,C1958,P112,Textile,1,141.98,PayPal,Lyon,19,862,0,141.98
10658,2023-05-05 16:00:00,C1311,P057,Décoration,5,79.29,PayPal,Paris,30,917,0,396.45
10659,2023-06-06 16:00:00,C1240,P066,Décoration,2,150.32,PayPal,Toulouse,48,972,0,300.64
10660,2023-06-11 09:00:00,C1937,P330,Décoration,2,136.66,Carte,Toulouse,46,677,0,273.32
10661,2023-05-28 18:00:00,C1444,P098,Art de la table,3,32.72,Virement,Lyon,67,992,0,98.16
10662,2023-05-09 14:00:00,C1297,P144,Textile,5,118.8,PayPal,Bordeaux,45,139,0,594.0
10663,2023-06-20 16:00:00,C1951,P368,Cuisine,1,58.78,Virement,Toulouse,44,276,0,58.78
10664,2023-06-10 14:00:00,C1035,P435,Cuisine,2,162.78,Carte,Toulouse,32,291,0,325.56
10665,2023-05-11 15:00:00,C1083,P125,Textile,5,90.93,PayPal,Bordeaux,48,53,0,454.65
10666,2023-05-01 13:00:00,C1451,P167,Décoration,5,198.99,Virement,Paris,57,687,0,994.95
10667,2023-05-21 18:00:00,C1885,P086,Cuisine,1,27.58,PayPal,Toulouse,32,110,0,27.58
10668,2023-06-15 12:00:00,C1774,P076,Cuisine,5,158.27,PayPal,Marseille,50,715,0,791.35
10669,2023-06-23 15:00:00,C1821,P344,Textile,5,138.0,PayPal,Toulouse,37,948,0,690.0
10670,2023-06-26 09:00:00,C1384,P495,Cuisine,5,155.82,Virement,Paris,59,648,0,779.1
10671,2023-06-23 15:00:00,C1171,P424,Décoration,2,68.43,Carte,Paris,29,4,0,136.86
10672,2023-06-20 16:00:00,C1375,P294,Textile,1,103.49,PayPal,Lyon,54,667,0,103.49
10673,2023-05-15 13:00:00,C1684,P444,Décoration,5,161.34,Carte,Marseille,26,684,0,806.7
10674,2023-06-16 17:00:00,C1361,P059,Cuisine,5,54.18,Carte,Paris,40,936,0,270.9
10675,2023-06-22 17:00:00,C1558,P138,Cuisine,2,52.95,Virement,Bordeaux,25,870,0,105.9
10676,2023-05-10 12:00:00,C1890,P099,Décoration,1,114.7,Virement,Marseille,49,47,0,114.7
10677,2023-06-26 13:00:00,C1140,P192,Art de la table,3,109.48,Carte,Marseille,65,94,0,328.44
10678,2023-05-26 17:00:00,C1886,P243,Cuisine,2,63.63,PayPal,Bordeaux,31,940,0,127.26
10679,2023-06-04 12:00:00,C1917,P319,Art de la table,1,66.63,Virement,Toulouse,44,560,0,66.63
10680,2023-05-25 18:00:00,C1117,P049,Cuisine,5,62.79,PayPal,Bordeaux,42,752,0,313.95
10681,2023-05-11 14:00:00,C1276,P448,Art de la table,1,156.59,PayPal,Bordeaux,30,859,0,156.59
10682,2023-05-02 15:00:00,C1725,P032,Art de la table,1,133.86,PayPal,Toulouse,38,213,0,133.86
10683,2023-05-18 19:00:00,C1219,P391,Art de la table,1,168.16,Carte,Toulouse,62,436,0,168.16
10684,2023-06-03 19:00:00,C1904,P277,Décoration,3,195.34,PayPal,Toulouse,48,852,0,586.02
10685,2023-05-17 19:00:00,C1025,P020,Art de la table,1,100.09,Carte,Toulouse,54,508,0,100.09
10686,2023-06-28 20:00:00,C1520,P154,Art de la table,3,22.67,Carte,Toulouse,65,836,0,68.01
10687,2023-06-28 11:00:00,C1782,P383,Art de la table,5,19.14,PayPal,Bordeaux,60,651,0,95.7
10688,2023-06-23 16:00:00,C1009,P068,Cuisine,3,66.18,PayPal,Lyon,22,205,0,198.54
10689,2023-05-25 15:00:00,C1983,P366,Art de la table,5,187.18,PayPal,Lyon,30,381,0,935.9
10690,2023-06-21 14:00:00,C1377,P372,Cuisine,5,109.41,PayPal,Paris,45,73,0,547.05
10691,2023-06-22 16:00:00,C1632,P214,Art de la table,3,61.64,Carte,Lyon,60,516,0,184.92
10692,2023-06-02 09:00:00,C1636,P143,Art de la table,2,85.84,PayPal,Lyon,42,76,0,171.68
10693,2023-05-29 19:00:00,C1681,P376,Décoration,4,123.73,PayPal,Bordeaux,68,841,0,494.92
10694,2023-05-22 18:00:00,C1583,P232,Cuisine,1,134.06,Carte,Toulouse,52,77,0,134.06
10695,2023-05-28 10:00:00,C1151,P213,Art de la table,4,39.24,Virement,Toulouse,64,816,0,156.96
10696,2023-05-21 09:00:00,C1719,P079,Cuisine,1,195.64,Virement,Bordeaux,56,768,0,195.64
10697,2023-05-07 09:00:00,C1048,P214,Cuisine,1,113.51,Carte,Lyon,24,410,0,113.51
10698,2023-05-20 17:00:00,C1153,P116,Textile,5,35.78,Virement,Bordeaux,55,614,0,178.9
10699,2023-06-18 12:00:00,C1858,P092,Décoration,1,179.79,Carte,Paris,49,106,0,179.79
10700,2023-06-23 14:00:00,C1292,P270,Décoration,1,24.18,PayPal,Toulouse,20,845,0,24.18
10701,2023-05-28 16:00:00,C1579,P411,Décoration,3,182.47,PayPal,Marseille,62,551,0,547.41
10702,2023-06-18 15:00:00,C1049,P381,Textile,4,199.35,Virement,Paris,56,476,0,797.4
10703,2023-05-01 15:00:00,C1663,P489,Textile,3,143.08,PayPal,Paris,54,826,0,429.24
10704,2023-06-20 19:00:00,C1530,P168,Décoration,1,156.38,Virement,Bordeaux,67,275,0,156.38
10705,2023-06-25 11:00:00,C1611,P058,Textile,5,74.09,Virement,Lyon,39,88,0,370.45
10706,2023-06-01 09:00:00,C1059,P284,Textile,3,188.9,PayPal,Toulouse,25,723,0,566.7
10707,2023-06-14 16:00:00,C1166,P026,Textile,3,110.65,PayPal,Marseille,34,881,0,331.95
10708,2023-05-19 10:00:00,C1201,P369,Décoration,2,149.15,Virement,Paris,69,77,0,298.3
10709,2023-05-01 11:00:00,C1856,P447,Décoration,1,185.58,PayPal,Marseille,44,77,0,185.58
10710,2023-06-16 10:00:00,C1145,P066,Décoration,5,195.28,Carte,Lyon,50,442,0,976.4
10711,2023-05-02 14:00:00,C1914,P409,Textile,3,168.31,PayPal,Lyon,63,540,0,504.93
10712,2023-05-28 09:00:00,C1675,P248,Décoration,3,67.57,PayPal,Marseille,34,245,0,202.71
10713,2023-06-19 14:00:00,C1969,P254,Textile,5,193.64,Carte,Toulouse,59,578,0,968.2
10714,2023-06-20 12:00:00,C1992,P387,Art de la table,1,129.34,PayPal,Lyon,29,778,0,129.34
10715,2023-05-01 16:00:00,C1438,P456,Textile,2,186.82,PayPal,Marseille,65,382,0,373.64
10716,2023-05-29 15:00:00,C1241,P044,Cuisine,3,138.46,Virement,Paris,63,982,0,415.38
10717,2023-06-08 11:00:00,C1580,P097,Décoration,2,68.38,PayPal,Marseille,44,717,0,136.76
10718,2023-06-01 18:00:00,C1686,P042,Décoration,4,80.3,PayPal,Marseille,65,570,0,321.2
10719,2023-05-10 11:00:00,C1560,P227,Cuisine,1,114.59,Carte,Bordeaux,25,713,0,114.59
10720,2023-06-15 10:00:00,C1482,P262,Textile,4,160.1,Virement,Lyon,40,737,0,640.4
10721,2023-06-29 09:00:00,C1107,P167,Art de la table,4,70.42,Virement,Toulouse,59,142,0,281.68
10722,2023-05-23 15:00:00,C1225,P436,Cuisine,4,120.15,Virement,Toulouse,66,893,0,480.6
10723,2023-05-28 10:00:00,C1672,P279,Cuisine,1,75.67,PayPal,Bordeaux,46,368,0,75.67
10724,2023-05-07 16:00:00,C1630,P089,Textile,1,165.0,Virement,Toulouse,67,84,0,165.0
10725,2023-05-01 17:00:00,C1660,P379,Décoration,5,98.68,Carte,Marseille,37,143,0,493.4
10726,2023-06-24 11:00:00,C1976,P178,Textile,2,24.58,Virement,Bordeaux,33,352,0,49.16
10727,2023-05-24 15:00:00,C1661,P427,Cuisine,2,41.55,Carte,Paris,34,545,0,83.1
10728,2023-06-28 16:00:00,C1431,P403,Cuisine,5,21.61,Virement,Lyon,33,913,0,108.05
10729,2023-06-23 17:00:00,C1804,P197,Décoration,5,104.87,Virement,Lyon,36,152,0,524.35
10730,2023-06-16 13:00:00,C1654,P307,Décoration,4,30.2,Carte,Lyon,25,158,0,120.8
10731,2023-05-03 11:00:00,C1418,P267,Décoration,5,31.69,Virement,Marseille,55,446,0,158.45
10732,2023-06-02 20:00:00,C1987,P268,Textile,3,188.8,Virement,Paris,55,653,0,566.4
10733,2023-06-16 16:00:00,C1454,P074,Décoration,2,175.8,Virement,Bordeaux,46,958,0,351.6
10734,2023-06-03 11:00:00,C1159,P008,Cuisine,5,95.9,PayPal,Bordeaux,58,763,0,479.5
10735,2023-06-01 16:00:00,C1522,P408,Cuisine,3,197.3,Carte,Lyon,53,303,0,591.9
10736,2023-05-14 16:00:00,C1649,P476,Art de la table,3,10.04,Virement,Paris,43,624,0,30.12
10737,2023-06-15 19:00:00,C1968,P297,Textile,3,126.66,Carte,Paris,48,656,0,379.98
10738,2023-05-16 12:00:00,C1589,P164,Art de la table,3,127.12,Carte,Paris,61,450,0,381.36
10739,2023-06-21 13:00:00,C1076,P485,Cuisine,4,96.91,Carte,Toulouse,29,721,0,387.64
10740,2023-06-23 13:00:00,C1508,P085,Art de la table,3,85.42,Virement,Toulouse,34,224,0,256.26
10741,2023-05-14 15:00:00,C1440,P072,Cuisine,4,96.52,Virement,Lyon,32,43,0,386.08
10742,2023-06-17 10:00:00,C1253,P055,Art de la table,4,88.84,Carte,Paris,26,264,0,355.36
10743,2023-05-07 18:00:00,C1920,P393,Décoration,3,148.79,PayPal,Paris,56,756,0,446.37
10744,2023-05-07 09:00:00,C1769,P047,Art de la table,2,35.72,Carte,Bordeaux,59,3,0,71.44
10745,2023-05-23 13:00:00,C1319,P399,Décoration,3,47.55,PayPal,Bordeaux,65,637,0,142.65
10746,2023-05-19 11:00:00,C1802,P432,Décoration,3,44.3,Carte,Lyon,29,268,0,132.9
10747,2023-06-05 20:00:00,C1262,P238,Textile,3,59.87,Carte,Paris,49,596,0,179.61
10748,2023-05-18 10:00:00,C1596,P104,Décoration,2,109.8,Carte,Lyon,42,16,0,219.6
10749,2023-05-01 13:00:00,C1657,P210,Décoration,1,31.13,Virement,Bordeaux,56,334,0,31.13
10750,2023-05-20 19:00:00,C1834,P042,Art de la table,1,174.95,PayPal,Bordeaux,35,464,0,174.95
10751,2023-06-11 10:00:00,C1553,P316,Cuisine,4,66.5,PayPal,Toulouse,32,59,0,266.0
10752,2023-05-03 15:00:00,C1373,P468,Textile,4,40.88,Carte,Lyon,49,177,0,163.52
10753,2023-06-24 20:00:00,C1636,P454,Décoration,2,138.37,Virement,Lyon,23,63,0,276.74
10754,2023-05-20 13:00:00,C1166,P268,Textile,5,17.24,Virement,Paris,61,958,0,86.2
10755,2023-06-06 14:00:00,C1936,P386,Art de la table,1,127.79,PayPal,Paris,60,561,0,127.79
10756,2023-05-30 17:00:00,C1752,P263,Décoration,4,142.66,Virement,Toulouse,69,307,0,570.64
10757,2023-06-03 13:00:00,C1458,P336,Art de la table,1,50.83,PayPal,Marseille,52,246,0,50.83
10758,2023-06-13 11:00:00,C1998,P387,Textile,2,17.97,PayPal,Marseille,51,289,0,35.94
10759,2023-06-21 18:00:00,C1279,P365,Art de la table,2,79.09,PayPal,Marseille,55,798,0,158.18
10760,2023-05-22 20:00:00,C1699,P259,Textile,5,28.73,Virement,Lyon,22,955,0,143.65
10761,2023-05-24 09:00:00,C1301,P283,Art de la table,5,32.13,PayPal,Lyon,35,332,0,160.65
10762,2023-05-10 16:00:00,C1530,P114,Textile,2,58.31,PayPal,Bordeaux,33,527,0,116.62
10763,2023-06-28 15:00:00,C1579,P363,Cuisine,4,66.14,Carte,Lyon,25,850,0,264.56
10764,2023-06-01 09:00:00,C1217,P040,Art de la table,1,110.69,PayPal,Lyon,42,255,0,110.69
10765,2023-06-19 11:00:00,C1101,P486,Art de la table,3,138.89,PayPal,Lyon,49,604,0,416.67
10766,2023-05-17 17:00:00,C1553,P417,Cuisine,5,122.63,Carte,Toulouse,43,510,0,613.15
10767,2023-06-09 10:00:00,C1287,P220,Cuisine,3,38.19,Carte,Lyon,69,791,0,114.57
10768,2023-06-14 17:00:00,C1166,P129,Art de la table,4,42.7,Virement,Paris,39,718,0,170.8
10769,2023-06-08 17:00:00,C1620,P008,Cuisine,5,176.97,PayPal,Paris,48,606,0,884.85
10770,2023-06-23 14:00:00,C1035,P101,Décoration,3,116.09,Virement,Bordeaux,60,737,0,348.27
10771,2023-06-12 12:00:00,C1743,P416,Textile,4,175.29,Virement,Toulouse,27,813,0,701.16
10772,2023-05-26 18:00:00,C1740,P380,Textile,1,80.59,Carte,Paris,29,830,0,80.59
10773,2023-05-29 10:00:00,C1352,P176,Textile,4,126.74,Virement,Toulouse,45,463,0,506.96
10774,2023-05-23 13:00:00,C1675,P107,Décoration,5,109.5,PayPal,Toulouse,23,199,0,547.5
10775,2023-05-11 14:00:00,C1898,P101,Cuisine,2,70.63,Carte,Bordeaux,37,271,0,141.26
10776,2023-05-18 13:00:00,C1072,P260,Cuisine,1,99.28,PayPal,Toulouse,22,746,0,99.28
10777,2023-06-11 12:00:00,C1647,P478,Art de la table,3,105.47,PayPal,Lyon,40,558,0,316.41
10778,2023-06-10 14:00:00,C1352,P454,Cuisine,5,48.15,Carte,Toulouse,26,64,0,240.75
10779,2023-06-03 09:00:00,C1890,P366,Art de la table,2,69.85,PayPal,Bordeaux,46,230,0,139.7
10780,2023-06-06 17:00:00,C1069,P246,Décoration,4,160.37,Carte,Bordeaux,33,942,0,641.48
10781,2023-06-07 18:00:00,C1424,P275,Textile,2,184.0,PayPal,Bordeaux,63,952,0,368.0
10782,2023-05-12 15:00:00,C1998,P032,Textile,5,78.36,Carte,Paris,39,249,0,391.8
10783,2023-06-22 18:00:00,C1707,P137,Textile,5,68.32,Virement,Lyon,25,246,0,341.6
10784,2023-05-22 13:00:00,C1780,P012,Cuisine,2,47.09,PayPal,Paris,37,940,0,94.18
10785,2023-05-27 17:00:00,C1560,P395,Art de la table,4,138.91,Carte,Marseille,68,587,0,555.64
10786,2023-05-31 14:00:00,C1827,P302,Art de la table,2,71.39,PayPal,Lyon,31,157,0,142.78
10787,2023-05-27 16:00:00,C1641,P375,Décoration,5,197.67,PayPal,Toulouse,56,735,0,988.35
10788,2023-06-03 20:00:00,C1955,P016,Cuisine,5,71.88,PayPal,Bordeaux,54,702,0,359.4
10789,2023-06-14 17:00:00,C1516,P129,Décoration,3,84.89,Carte,Marseille,67,985,0,254.67
10790,2023-06-22 15:00:00,C1427,P063,Art de la table,3,124.63,Virement,Lyon,51,564,0,373.89
10791,2023-05-10 09:00:00,C1538,P109,Art de la table,1,162.32,Virement,Paris,28,950,0,162.32
10792,2023-05-26 13:00:00,C1159,P375,Textile,5,99.21,Virement,Bordeaux,57,88,0,496.05
10793,2023-05-28 18:00:00,C1148,P021,Cuisine,3,90.3,Carte,Paris,50,313,0,270.9
10794,2023-06-15 10:00:00,C1775,P158,Art de la table,2,199.17,Virement,Lyon,48,851,0,398.34
10795,2023-06-29 14:00:00,C1229,P269,Textile,4,11.99,Carte,Lyon,61,66,0,47.96
10796,2023-06-12 09:00:00,C1711,P162,Cuisine,2,180.06,PayPal,Marseille,51,662,0,360.12
10797,2023-06-20 13:00:00,C1561,P260,Décoration,4,38.34,PayPal,Toulouse,67,20,0,153.36
10798,2023-06-05 11:00:00,C1066,P412,Cuisine,3,159.33,Virement,Paris,24,33,0,477.99
10799,2023-05-26 13:00:00,C1811,P102,Cuisine,1,127.41,Carte,Marseille,66,840,0,127.41
10800,2023-05-11 16:00:00,C1380,P223,Art de la table,2,74.95,PayPal,Bordeaux,40,793,0,149.9
10801,2023-05-11 12:00:00,C1057,P059,Art de la table,2,176.04,Carte,Toulouse,63,558,0,352.08
10802,2023-06-18 19:00:00,C1258,P247,Cuisine,2,12.45,Carte,Marseille,24,73,0,24.9
10803,2023-06-08 16:00:00,C1341,P128,Art de la table,4,53.07,PayPal,Paris,42,866,0,212.28
10804,2023-06-04 14:00:00,C1837,P283,Art de la table,3,117.71,Carte,Lyon,20,825,0,353.13
10805,2023-06-03 15:00:00,C1129,P325,Art de la table,2,76.79,PayPal,Bordeaux,55,343,0,153.58
10806,2023-06-16 16:00:00,C1726,P025,Textile,2,125.97,PayPal,Paris,37,133,0,251.94
10807,2023-06-23 14:00:00,C1171,P131,Textile,1,14.58,PayPal,Toulouse,51,55,0,14.58
10808,2023-05-05 16:00:00,C1769,P353,Cuisine,1,32.13,Carte,Toulouse,66,61,0,32.13
10809,2023-06-02 18:00:00,C1613,P196,Art de la table,3,34.15,PayPal,Lyon,61,857,0,102.45
10810,2023-06-05 12:00:00,C1208,P281,Textile,3,45.96,Carte,Lyon,61,520,0,137.88
10811,2023-05-19 11:00:00,C1802,P404,Cuisine,5,97.27,PayPal,Bordeaux,47,272,0,486.35
10812,2023-06-21 19:00:00,C1353,P418,Art de la table,1,152.9,PayPal,Bordeaux,34,246,0,152.9
10813,2023-05-17 19:00:00,C1470,P154,Décoration,5,182.05,Virement,Lyon,27,176,0,910.25
10814,2023-06-14 19:00:00,C1797,P382,Art de la table,4,168.72,Virement,Lyon,52,628,0,674.88
10815,2023-06-03 17:00:00,C1115,P133,Art de la table,5,47.41,Virement,Toulouse,37,317,0,237.05
10816,2023-05-26 10:00:00,C1263,P227,Textile,2,93.82,Carte,Lyon,35,783,0,187.64
10817,2023-06-22 17:00:00,C1661,P189,Cuisine,5,47.89,Carte,Marseille,62,705,0,239.45
10818,2023-05-09 16:00:00,C1811,P476,Cuisine,3,60.25,PayPal,Paris,61,662,0,180.75
10819,2023-05-17 09:00:00,C1441,P477,Textile,4,105.67,PayPal,Lyon,44,131,0,422.68
10820,2023-05-25 19:00:00,C1547,P265,Art de la table,2,22.94,PayPal,Bordeaux,66,102,0,45.88
10821,2023-06-09 18:00:00,C1452,P372,Décoration,5,51.45,PayPal,Marseille,53,310,0,257.25
10822,2023-05-25 15:00:00,C1844,P486,Art de la table,4,187.72,Carte,Bordeaux,40,782,0,750.88
10823,2023-06-04 11:00:00,C1476,P434,Art de la table,4,98.56,PayPal,Marseille,49,292,0,394.24
10824,2023-06-19 13:00:00,C1286,P134,Décoration,2,94.62,PayPal,Lyon,27,722,0,189.24
10825,2023-06-13 20:00:00,C1302,P211,Textile,5,12.77,Virement,Paris,28,495,0,63.85
10826,2023-06-20 14:00:00,C1310,P060,Cuisine,4,57.01,PayPal,Bordeaux,55,361,0,228.04
10827,2023-06-03 20:00:00,C1207,P428,Textile,4,174.6,PayPal,Marseille,23,338,0,698.4
10828,2023-05-19 13:00:00,C1617,P377,Textile,1,41.28,PayPal,Toulouse,58,579,0,41.28
10829,2023-06-13 19:00:00,C1445,P395,Art de la table,4,88.87,Carte,Lyon,64,10,0,355.48
10830,2023-06-28 09:00:00,C1669,P450,Cuisine,1,12.72,Virement,Paris,51,49,0,12.72
10831,2023-05-17 18:00:00,C1632,P431,Cuisine,5,100.88,PayPal,Lyon,53,487,0,504.4
10832,2023-06-26 15:00:00,C1054,P364,Textile,5,13.99,PayPal,Toulouse,54,623,0,69.95
10833,2023-06-18 20:00:00,C1911,P364,Décoration,5,165.73,Virement,Paris,34,321,0,828.65
10834,2023-05-16 16:00:00,C1011,P457,Textile,3,166.72,PayPal,Toulouse,57,731,0,500.16
10835,2023-05-19 16:00:00,C1656,P213,Décoration,5,159.67,Carte,Lyon,57,569,0,798.35
10836,2023-05-31 13:00:00,C1399,P216,Cuisine,4,63.84,PayPal,Marseille,29,795,0,255.36
10837,2023-05-17 15:00:00,C1907,P226,Textile,2,169.08,Carte,Lyon,38,971,0,338.16
10838,2023-06-06 14:00:00,C1647,P470,Art de la table,1,113.17,Carte,Lyon,57,625,0,113.17
